# FIELDS:
# 1. Newbase-id
# 2. Newbase-name
# 3. FMI Name (without conversion)

10733;mass_concentration_of_drizzle_in_air;mass_concentration_of_drizzle_in_air
10734;mass_concentration_of_dust_dry_aerosol_particles_in_air;mass_concentration_of_dust_dry_aerosol_particles_in_air
10735;mass_concentration_of_elemental_carbon_dry_aerosol_particles_in_air;mass_concentration_of_elemental_carbon_dry_aerosol_particles_in_air
10736;mass_concentration_of_ethane_in_air;mass_concentration_of_ethane_in_air
10737;mass_concentration_of_ethanol_in_air;mass_concentration_of_ethanol_in_air
10738;mass_concentration_of_ethene_in_air;mass_concentration_of_ethene_in_air
10739;mass_concentration_of_ethyne_in_air;mass_concentration_of_ethyne_in_air
10740;mass_concentration_of_flagellates_expressed_as_carbon_in_sea_water;mass_concentration_of_flagellates_expressed_as_carbon_in_sea_water
10741;mass_concentration_of_flagellates_expressed_as_nitrogen_in_sea_water;mass_concentration_of_flagellates_expressed_as_nitrogen_in_sea_water
10742;mass_concentration_of_formaldehyde_in_air;mass_concentration_of_formaldehyde_in_air
10743;mass_concentration_of_formic_acid_in_air;mass_concentration_of_formic_acid_in_air
10744;mass_concentration_of_gaseous_divalent_mercury_in_air;mass_concentration_of_gaseous_divalent_mercury_in_air
10745;mass_concentration_of_gaseous_elemental_mercury_in_air;mass_concentration_of_gaseous_elemental_mercury_in_air
10746;mass_concentration_of_halon1202_in_air;mass_concentration_of_halon1202_in_air
10747;mass_concentration_of_halon1211_in_air;mass_concentration_of_halon1211_in_air
10748;mass_concentration_of_halon1301_in_air;mass_concentration_of_halon1301_in_air
10749;mass_concentration_of_halon2402_in_air;mass_concentration_of_halon2402_in_air
10750;mass_concentration_of_hcc140a_in_air;mass_concentration_of_hcc140a_in_air
10751;mass_concentration_of_hcfc141b_in_air;mass_concentration_of_hcfc141b_in_air
10752;mass_concentration_of_hcfc142b_in_air;mass_concentration_of_hcfc142b_in_air
10753;mass_concentration_of_hcfc22_in_air;mass_concentration_of_hcfc22_in_air
10754;mass_concentration_of_hexachlorobiphenyl_in_air;mass_concentration_of_hexachlorobiphenyl_in_air
10755;mass_concentration_of_hox_expressed_as_hydrogen_in_air;mass_concentration_of_hox_expressed_as_hydrogen_in_air
10756;mass_concentration_of_hydrogen_bromide_in_air;mass_concentration_of_hydrogen_bromide_in_air
10757;mass_concentration_of_hydrogen_chloride_in_air;mass_concentration_of_hydrogen_chloride_in_air
10758;mass_concentration_of_hydrogen_cyanide_in_air;mass_concentration_of_hydrogen_cyanide_in_air
10759;mass_concentration_of_hydrogen_peroxide_in_air;mass_concentration_of_hydrogen_peroxide_in_air
10760;mass_concentration_of_hydroperoxyl_radical_in_air;mass_concentration_of_hydroperoxyl_radical_in_air
10761;mass_concentration_of_hydroxyl_radical_in_air;mass_concentration_of_hydroxyl_radical_in_air
10762;mass_concentration_of_hypobromous_acid_in_air;mass_concentration_of_hypobromous_acid_in_air
10763;mass_concentration_of_hypochlorous_acid_in_air;mass_concentration_of_hypochlorous_acid_in_air
10764;mass_concentration_of_inorganic_bromine_in_air;mass_concentration_of_inorganic_bromine_in_air
10765;mass_concentration_of_inorganic_chlorine_in_air;mass_concentration_of_inorganic_chlorine_in_air
10766;mass_concentration_of_inorganic_nitrogen_in_sea_water;mass_concentration_of_inorganic_nitrogen_in_sea_water
10767;mass_concentration_of_isoprene_in_air;mass_concentration_of_isoprene_in_air
10768;mass_concentration_of_limonene_in_air;mass_concentration_of_limonene_in_air
10769;mass_concentration_of_liquid_water_in_air;mass_concentration_of_liquid_water_in_air
10770;mass_concentration_of_mercury_dry_aerosol_particles_in_air;mass_concentration_of_mercury_dry_aerosol_particles_in_air
10771;mass_concentration_of_methane_in_air;mass_concentration_of_methane_in_air
10772;mass_concentration_of_methanol_in_air;mass_concentration_of_methanol_in_air
10773;mass_concentration_of_methyl_bromide_in_air;mass_concentration_of_methyl_bromide_in_air
10774;mass_concentration_of_methyl_chloride_in_air;mass_concentration_of_methyl_chloride_in_air
10775;mass_concentration_of_methyl_hydroperoxide_in_air;mass_concentration_of_methyl_hydroperoxide_in_air
10776;mass_concentration_of_methyl_peroxy_radical_in_air;mass_concentration_of_methyl_peroxy_radical_in_air
10777;mass_concentration_of_miscellaneous_phytoplankton_expressed_as_chlorophyll_in_sea_water;mass_concentration_of_miscellaneous_phytoplankton_expressed_as_chlorophyll_in_sea_water
10778;mass_concentration_of_molecular_hydrogen_in_air;mass_concentration_of_molecular_hydrogen_in_air
10779;mass_concentration_of_nitrate_dry_aerosol_particles_in_air;mass_concentration_of_nitrate_dry_aerosol_particles_in_air
10780;mass_concentration_of_nitrate_radical_in_air;mass_concentration_of_nitrate_radical_in_air
10781;mass_concentration_of_nitric_acid_in_air;mass_concentration_of_nitric_acid_in_air
10782;mass_concentration_of_nitric_acid_trihydrate_ambient_aerosol_particles_in_air;mass_concentration_of_nitric_acid_trihydrate_ambient_aerosol_particles_in_air
10783;mass_concentration_of_nitrogen_dioxide_in_air;mass_concentration_of_nitrogen_dioxide_in_air
10784;mass_concentration_of_nitrogen_monoxide_in_air;mass_concentration_of_nitrogen_monoxide_in_air
10785;mass_concentration_of_nitrous_acid_in_air;mass_concentration_of_nitrous_acid_in_air
10786;mass_concentration_of_nitrous_oxide_in_air;mass_concentration_of_nitrous_oxide_in_air
10787;mass_concentration_of_nmvoc_expressed_as_carbon_in_air;mass_concentration_of_nmvoc_expressed_as_carbon_in_air
10788;mass_concentration_of_nox_expressed_as_nitrogen_in_air;mass_concentration_of_nox_expressed_as_nitrogen_in_air
10789;mass_concentration_of_noy_expressed_as_nitrogen_in_air;mass_concentration_of_noy_expressed_as_nitrogen_in_air
10790;mass_concentration_of_organic_detritus_expressed_as_carbon_in_sea_water;mass_concentration_of_organic_detritus_expressed_as_carbon_in_sea_water
10791;mass_concentration_of_organic_detritus_expressed_as_nitrogen_in_sea_water;mass_concentration_of_organic_detritus_expressed_as_nitrogen_in_sea_water
10792;mass_concentration_of_oxygenated_hydrocarbons_in_air;mass_concentration_of_oxygenated_hydrocarbons_in_air
10793;mass_concentration_of_oxygen_in_sea_water;mass_concentration_of_oxygen_in_sea_water
10794;mass_concentration_of_ozone_in_air;mass_concentration_of_ozone_in_air
10795;mass_concentration_of_particulate_organic_matter_dry_aerosol_particles_in_air;mass_concentration_of_particulate_organic_matter_dry_aerosol_particles_in_air
10796;mass_concentration_of_peroxyacetyl_nitrate_in_air;mass_concentration_of_peroxyacetyl_nitrate_in_air
10797;mass_concentration_of_peroxynitric_acid_in_air;mass_concentration_of_peroxynitric_acid_in_air
10798;mass_concentration_of_peroxy_radicals_in_air;mass_concentration_of_peroxy_radicals_in_air
10799;mass_concentration_of_petroleum_hydrocarbons_in_sea_water;mass_concentration_of_petroleum_hydrocarbons_in_sea_water
10800;mass_concentration_of_phosphate_in_sea_water;mass_concentration_of_phosphate_in_sea_water
10801;mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water;mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water
10802;mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water;mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water
10803;mass_concentration_of_pm10_ambient_aerosol_particles_in_air;mass_concentration_of_pm10_ambient_aerosol_particles_in_air
10804;mass_concentration_of_pm10_sea_salt_dry_aerosol_particles_expressed_as_cations_in_air;mass_concentration_of_pm10_sea_salt_dry_aerosol_particles_expressed_as_cations_in_air
10805;mass_concentration_of_pm10_sea_salt_dry_aerosol_particles_in_air;mass_concentration_of_pm10_sea_salt_dry_aerosol_particles_in_air
10806;mass_concentration_of_pm1_ambient_aerosol_particles_in_air;mass_concentration_of_pm1_ambient_aerosol_particles_in_air
10807;mass_concentration_of_pm2p5_ambient_aerosol_particles_in_air;mass_concentration_of_pm2p5_ambient_aerosol_particles_in_air
10808;mass_concentration_of_pm2p5_sea_salt_dry_aerosol_particles_expressed_as_cations_in_air;mass_concentration_of_pm2p5_sea_salt_dry_aerosol_particles_expressed_as_cations_in_air
10809;mass_concentration_of_pm2p5_sea_salt_dry_aerosol_particles_in_air;mass_concentration_of_pm2p5_sea_salt_dry_aerosol_particles_in_air
10810;mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_particles_in_air;mass_concentration_of_primary_particulate_organic_matter_dry_aerosol_particles_in_air
10811;mass_concentration_of_propane_in_air;mass_concentration_of_propane_in_air
10812;mass_concentration_of_propene_in_air;mass_concentration_of_propene_in_air
10813;mass_concentration_of_radon_in_air;mass_concentration_of_radon_in_air
10814;mass_concentration_of_rain_in_air;mass_concentration_of_rain_in_air
10815;mass_concentration_of_sea_salt_dry_aerosol_particles_expressed_as_cations_in_air;mass_concentration_of_sea_salt_dry_aerosol_particles_expressed_as_cations_in_air
10816;mass_concentration_of_sea_salt_dry_aerosol_particles_in_air;mass_concentration_of_sea_salt_dry_aerosol_particles_in_air
10817;mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_particles_in_air;mass_concentration_of_secondary_particulate_organic_matter_dry_aerosol_particles_in_air
10818;mass_concentration_of_silicate_in_sea_water;mass_concentration_of_silicate_in_sea_water
10819;mass_concentration_of_sulfate_ambient_aerosol_particles_in_air;mass_concentration_of_sulfate_ambient_aerosol_particles_in_air
10820;mass_concentration_of_sulfate_dry_aerosol_particles_in_air;mass_concentration_of_sulfate_dry_aerosol_particles_in_air
10821;mass_concentration_of_sulfur_dioxide_in_air;mass_concentration_of_sulfur_dioxide_in_air
10822;mass_concentration_of_suspended_matter_in_sea_water;mass_concentration_of_suspended_matter_in_sea_water
10823;mass_concentration_of_terpenes_in_air;mass_concentration_of_terpenes_in_air
10824;mass_concentration_of_toluene_in_air;mass_concentration_of_toluene_in_air
10825;mass_concentration_of_water_in_ambient_aerosol_particles_in_air;mass_concentration_of_water_in_ambient_aerosol_particles_in_air
10826;mass_concentration_of_water_vapor_in_air;mass_concentration_of_water_vapor_in_air
10827;mass_concentration_of_xylene_in_air;mass_concentration_of_xylene_in_air
10828;mass_content_of_cloud_condensed_water_in_atmosphere_layer;mass_content_of_cloud_condensed_water_in_atmosphere_layer
10829;mass_content_of_cloud_ice_in_atmosphere_layer;mass_content_of_cloud_ice_in_atmosphere_layer
10830;mass_content_of_cloud_liquid_water_in_atmosphere_layer;mass_content_of_cloud_liquid_water_in_atmosphere_layer
10831;mass_content_of_water_in_atmosphere_layer;mass_content_of_water_in_atmosphere_layer
10832;mass_content_of_water_in_soil;mass_content_of_water_in_soil
10833;mass_content_of_water_in_soil_layer;mass_content_of_water_in_soil_layer
10834;mass_content_of_water_vapor_in_atmosphere_layer;mass_content_of_water_vapor_in_atmosphere_layer
10835;mass_fraction_of_acetic_acid_in_air;mass_fraction_of_acetic_acid_in_air
10836;mass_fraction_of_aceto_nitrile_in_air;mass_fraction_of_aceto_nitrile_in_air
10837;mass_fraction_of_alkanes_in_air;mass_fraction_of_alkanes_in_air
10838;mass_fraction_of_alkenes_in_air;mass_fraction_of_alkenes_in_air
10839;mass_fraction_of_alpha_hexachlorocyclohexane_in_air;mass_fraction_of_alpha_hexachlorocyclohexane_in_air
10840;mass_fraction_of_alpha_pinene_in_air;mass_fraction_of_alpha_pinene_in_air
10841;mass_fraction_of_ammonia_in_air;mass_fraction_of_ammonia_in_air
10842;mass_fraction_of_ammonium_dry_aerosol_particles_in_air;mass_fraction_of_ammonium_dry_aerosol_particles_in_air
10843;mass_fraction_of_anthropogenic_nmvoc_expressed_as_carbon_in_air;mass_fraction_of_anthropogenic_nmvoc_expressed_as_carbon_in_air
10844;mass_fraction_of_aromatic_compounds_in_air;mass_fraction_of_aromatic_compounds_in_air
10845;mass_fraction_of_atomic_bromine_in_air;mass_fraction_of_atomic_bromine_in_air
10846;mass_fraction_of_atomic_chlorine_in_air;mass_fraction_of_atomic_chlorine_in_air
10847;mass_fraction_of_atomic_nitrogen_in_air;mass_fraction_of_atomic_nitrogen_in_air
10848;mass_fraction_of_benzene_in_air;mass_fraction_of_benzene_in_air
10849;mass_fraction_of_beta_pinene_in_air;mass_fraction_of_beta_pinene_in_air
10850;mass_fraction_of_biogenic_nmvoc_expressed_as_carbon_in_air;mass_fraction_of_biogenic_nmvoc_expressed_as_carbon_in_air
10851;mass_fraction_of_bromine_chloride_in_air;mass_fraction_of_bromine_chloride_in_air
10852;mass_fraction_of_bromine_monoxide_in_air;mass_fraction_of_bromine_monoxide_in_air
10853;mass_fraction_of_bromine_nitrate_in_air;mass_fraction_of_bromine_nitrate_in_air
10854;mass_fraction_of_brox_expressed_as_bromine_in_air;mass_fraction_of_brox_expressed_as_bromine_in_air
10855;mass_fraction_of_butane_in_air;mass_fraction_of_butane_in_air
10856;mass_fraction_of_carbon_dioxide_in_air;mass_fraction_of_carbon_dioxide_in_air
10857;mass_fraction_of_carbon_monoxide_in_air;mass_fraction_of_carbon_monoxide_in_air
10858;mass_fraction_of_carbon_tetrachloride_in_air;mass_fraction_of_carbon_tetrachloride_in_air
10859;mass_fraction_of_cfc113a_in_air;mass_fraction_of_cfc113a_in_air
10860;mass_fraction_of_cfc113_in_air;mass_fraction_of_cfc113_in_air
10861;mass_fraction_of_cfc114_in_air;mass_fraction_of_cfc114_in_air
10862;mass_fraction_of_cfc115_in_air;mass_fraction_of_cfc115_in_air
10863;mass_fraction_of_cfc11_in_air;mass_fraction_of_cfc11_in_air
10864;mass_fraction_of_cfc12_in_air;mass_fraction_of_cfc12_in_air
10865;mass_fraction_of_chlorine_dioxide_in_air;mass_fraction_of_chlorine_dioxide_in_air
10866;mass_fraction_of_chlorine_monoxide_in_air;mass_fraction_of_chlorine_monoxide_in_air
10867;mass_fraction_of_chlorine_nitrate_in_air;mass_fraction_of_chlorine_nitrate_in_air
10868;mass_fraction_of_chlorophyll_a_in_sea_water;mass_fraction_of_chlorophyll_a_in_sea_water
10869;mass_fraction_of_cloud_condensed_water_in_air;mass_fraction_of_cloud_condensed_water_in_air
10870;mass_fraction_of_cloud_ice_in_air;mass_fraction_of_cloud_ice_in_air
10871;mass_fraction_of_cloud_liquid_water_in_air;mass_fraction_of_cloud_liquid_water_in_air
10872;mass_fraction_of_clox_expressed_as_chlorine_in_air;mass_fraction_of_clox_expressed_as_chlorine_in_air
10873;mass_fraction_of_convective_cloud_condensed_water_in_air;mass_fraction_of_convective_cloud_condensed_water_in_air
10874;mass_fraction_of_convective_cloud_ice_in_air;mass_fraction_of_convective_cloud_ice_in_air
10875;mass_fraction_of_convective_cloud_liquid_water_in_air;mass_fraction_of_convective_cloud_liquid_water_in_air
10876;mass_fraction_of_dichlorine_peroxide_in_air;mass_fraction_of_dichlorine_peroxide_in_air
10877;mass_fraction_of_dimethyl_sulfide_in_air;mass_fraction_of_dimethyl_sulfide_in_air
10878;mass_fraction_of_dinitrogen_pentoxide_in_air;mass_fraction_of_dinitrogen_pentoxide_in_air
10879;mass_fraction_of_dust_dry_aerosol_particles_in_air;mass_fraction_of_dust_dry_aerosol_particles_in_air
10880;mass_fraction_of_elemental_carbon_dry_aerosol_particles_in_air;mass_fraction_of_elemental_carbon_dry_aerosol_particles_in_air
10881;mass_fraction_of_ethane_in_air;mass_fraction_of_ethane_in_air
10882;mass_fraction_of_ethanol_in_air;mass_fraction_of_ethanol_in_air
10883;mass_fraction_of_ethene_in_air;mass_fraction_of_ethene_in_air
10884;mass_fraction_of_ethyne_in_air;mass_fraction_of_ethyne_in_air
10885;mass_fraction_of_formaldehyde_in_air;mass_fraction_of_formaldehyde_in_air
10886;mass_fraction_of_formic_acid_in_air;mass_fraction_of_formic_acid_in_air
10887;mass_fraction_of_frozen_water_in_soil_moisture;mass_fraction_of_frozen_water_in_soil_moisture
10888;mass_fraction_of_gaseous_divalent_mercury_in_air;mass_fraction_of_gaseous_divalent_mercury_in_air
10889;mass_fraction_of_gaseous_elemental_mercury_in_air;mass_fraction_of_gaseous_elemental_mercury_in_air
